0.8408611092805998,0.44850126857109435,0.0007136941033861242,0.0013468390678672848,0.0007100076000881623,0.2859876483656099,0.005612715044632281,0.0019617578187153856,0.09758859849852179,0.0059721946285699575,0.020319739092519273,0.49
0.829892649289761,0.45724999005772776,0.0010321572376425028,0.0014893450181120915,0.0006584917108364512,0.29828587829665765,0.00622728083286845,0.0022696062224859545,0.11205130549684775,0.006636208940193443,0.02406222092242215,0.43
0.8012141700722298,0.5115840796494368,0.0011786949217755744,0.001591085390322191,0.000682231633617011,0.29230055534148075,0.0061517292000391795,0.0020800130379401917,0.10180033623593121,0.005896346007587631,0.021291702067946186,0.44
0.8178414822738007,0.5029349057867666,0.0009509474508698086,0.0014037660918880968,0.0007193655960620029,0.26315268244440665,0.005488943343115676,0.00192842168923621,0.0921495934347383,0.0056869688371637035,0.01952760340206624,0.48
0.8175379968567328,0.4774364277956544,0.0009205765315077595,0.0014453436382454287,0.0007540825921418863,0.3071055117356066,0.005868098076544888,0.0019098544690561475,0.09401722111140982,0.00542579490347163,0.02149468343342394,0.45
0.829375867635592,0.4591661827902589,0.0008597076623174827,0.001379189642495666,0.0006463442504009127,0.2969415748457559,0.006710573377344678,0.0023443352692892995,0.11200344043198594,0.00623741130152077,0.02214780350680163,0.46
0.8293042602893234,0.473387227130083,0.000724921811148649,0.0013321871892940868,0.0006778529059883487,0.28069993147367817,0.005829686152630485,0.0020791925709593103,0.09433861947848099,0.005915456279111701,0.01976587406008089,0.47
0.8342573763931312,0.4543081849219116,0.0007219987870115109,0.00139132517425464,0.0006818903811506048,0.2965126447291352,0.0062051846949844084,0.0021616967173404417,0.09558348259011751,0.00551275662566964,0.0220513636856007,0.46
0.8326562997818957,0.4679885606571691,0.0007596553444062275,0.00137616610939666,0.0006349898974129253,0.27868459849452426,0.00605192715658257,0.002020254309058233,0.09712928429819331,0.0056301594072096315,0.02226454928612049,0.45
0.8088605044182341,0.5124745680044641,0.0009330710021860338,0.0016303216025091018,0.0006370158254480707,0.2712365037522385,0.005236103192462301,0.001849183628160684,0.0951449489641872,0.005866828182161114,0.020579333588462447,0.44
0.8350440320226054,0.4609749763226867,0.0007242035339370688,0.0013640436472542447,0.0006699014633863698,0.28630913486608256,0.005889604768876211,0.001909158818648634,0.08759230687775814,0.0053605234704357275,0.022097544171015667,0.45
0.8170429912174775,0.49690933476377247,0.0006653780868918918,0.0014167510091483392,0.0006768221767267464,0.27817694005805726,0.005240471031568301,0.0017555087672528552,0.08713460666310094,0.005619450456399667,0.02195411801573891,0.44
0.8329888134886835,0.4699193334265587,0.000832826071154847,0.0015091195332994313,0.0006511008067707287,0.2728890622947415,0.005891217344041321,0.002067137977576188,0.10165198248379112,0.006459594134026702,0.020488776947034857,0.47
0.8130130793484734,0.5115851017603096,0.0008317737316536383,0.0013868905955459268,0.0006139473529770668,0.25971982136192956,0.005879057275615459,0.002113183670809282,0.09685987003226004,0.006216189679102474,0.01932703588364789,0.47
0.8212661142857617,0.48744811732502574,0.0007125671722756036,0.0014399983870548754,0.0006759079610889811,0.2808702475483374,0.006065413079609565,0.001972363187566581,0.09232810289403019,0.0061982111021717905,0.020532716046361296,0.46
0.8258929556046348,0.45595911529984956,0.0007004844068459789,0.0014092959839177906,0.0007259299222681382,0.31451872534189684,0.0065842227967036005,0.0022339262515648386,0.10247908773933863,0.006081397939608278,0.022131187450747183,0.46
0.830416718925713,0.4680507193431765,0.0006949356174595668,0.0013607630174906657,0.0006282118780251734,0.2875038666987379,0.0060064448764005456,0.0019624388533818066,0.09013748959020919,0.006163792997938525,0.021741814610193765,0.45
0.8381951739580531,0.46253822340074857,0.0006635141795067425,0.001367997998998012,0.0006333671422995468,0.27067386950789873,0.005474344374812728,0.0019405963129056501,0.09828761101807088,0.006879664038713144,0.021878463645597836,0.46
0.813031041605614,0.503340524832176,0.0006152214403962146,0.0013539213530652991,0.0006380523024662718,0.27699857934914074,0.005975320240308777,0.00218488273698554,0.09173816864553686,0.005659946949876563,0.020238701150645473,0.46
0.8134628113933612,0.49164219385552943,0.0008121451509105926,0.0013999999152543138,0.0006914202608014756,0.2963608653035489,0.005775396945590809,0.001981942404981874,0.09088107175901157,0.005478409946627145,0.020166360375406752,0.46
0.8204334827683114,0.4896339250246543,0.0006790105520118186,0.0014055696308002644,0.0006449767331830826,0.27811725832162487,0.006133109503897299,0.0021461604186337586,0.09631943073149982,0.006232807653452246,0.02090349493637859,0.46
0.8175258973036366,0.5041057336693405,0.0006655385508132217,0.0013784165207238385,0.0006756990044477158,0.2643324822290359,0.005399549729127326,0.0020175602667064406,0.08474916890185134,0.0054637228609782,0.020220193659832797,0.47
0.8160393318542598,0.48886678813309126,0.0007725459601268148,0.001601190063397518,0.0007409539496044104,0.29486073766301096,0.006164479333973979,0.0020132632780707994,0.08751992108388897,0.0054438648685896695,0.020275151707321717,0.47
0.8205893109016219,0.4820516414380561,0.0006147562425857624,0.001367655539468587,0.0007628858522748513,0.29540921327669417,0.006025006598076258,0.0019195532980917963,0.08076645123535965,0.0050046793550902954,0.02004276129712615,0.48
0.8093751896497537,0.49608738145231884,0.00102941738930532,0.0015007687295222202,0.0006487020842356942,0.29874273912389765,0.006072316837972895,0.002228687143881737,0.09528906655141486,0.0055310838718766655,0.02014239736025005,0.45
0.8185109275324324,0.48934180983763437,0.00073221306814543,0.0014306125340135133,0.000677350007606803,0.28639180098021677,0.005848112103278427,0.0019664736292475484,0.08961300686054556,0.005341561790765659,0.021542021266385502,0.45
0.8147764702910348,0.49641730463291683,0.0006887099986475359,0.0014177540266414267,0.0006644044621258704,0.28281663292906645,0.005786379219575288,0.0020139474496736805,0.09595414245776808,0.0060053872565452825,0.020980685851436136,0.46
0.822853722907733,0.48086380836068604,0.0007447179969139877,0.0014135527922897629,0.0006744771524186698,0.28596624632399475,0.005893749209228587,0.001989938765329798,0.0969746123562747,0.00617620323124834,0.02052144608088029,0.48
0.814885510389771,0.48607242833895026,0.000767360795841005,0.001469884781242771,0.0006232954547390503,0.2969682716959998,0.006518985229408013,0.002494605533009799,0.10495856878929372,0.006029989953883655,0.02001311829667687,0.46
0.8248188355922241,0.46692760116818793,0.0007468987191033859,0.0014417086019165863,0.0006917544934175594,0.30358218477242027,0.006132907442523236,0.002115737058757955,0.09441746618594903,0.005941267311432582,0.022253099278604364,0.46
0.8260410785113496,0.4734418040241551,0.000627313671067304,0.0013504156020128367,0.0006904109065715303,0.2897803271481109,0.006015364140165672,0.002032896774891698,0.09511322463132942,0.0055791801676747755,0.02038855007067908,0.47
0.8198729817977857,0.4865877320665801,0.00068541879250403,0.0014195050499161727,0.0007271297523472832,0.28785220411800444,0.005888225858875052,0.0020569306944036893,0.08752422599103991,0.0054061126735032855,0.02121672539097119,0.46
0.8073812785142452,0.5017696016837313,0.0007535186796421076,0.0015609339564109383,0.0007013295112850125,0.2959282694530129,0.006351227779395227,0.0022586928993604464,0.09104833101270317,0.005471931607976858,0.020506601314127,0.45
0.8340295583842937,0.457627571721241,0.0006335095477449027,0.0013241961303084129,0.0007279155320290947,0.29215050526888847,0.005997660541648376,0.0020726044660662243,0.09546578610111638,0.006083543285465829,0.02064232269240589,0.49
0.8344950948793642,0.4566135695313929,0.0006646552765909216,0.0013828497278426048,0.0007048779312977745,0.29265504946376014,0.006225348014856759,0.00208343459558997,0.0944862826619008,0.0062097246614875624,0.02151376125376877,0.46
0.8177120652244604,0.48316633729070363,0.0006736708580019587,0.0014434671435930553,0.0007365447665673177,0.2988656527383018,0.006037404827179603,0.0019655233898829374,0.08985231720210211,0.005170263274655526,0.02080928909333742,0.46
0.8244762555625542,0.48221257602554735,0.0008038393715194311,0.0014425782145610555,0.0006295181028582316,0.27620492630498766,0.005985704576365626,0.002200809162824,0.10432587613759435,0.006237211481632747,0.02131167002700704,0.46
0.8337658790046185,0.4525330275159227,0.0007203190264947441,0.0013670591997246473,0.0006669336087232314,0.2979714281303165,0.006265549742678045,0.002167494593914511,0.10355335630838128,0.006401805502157983,0.02121974691894197,0.47
0.8081891319739999,0.5114732049053047,0.0007493590509055557,0.001507831401932888,0.0006495782716020212,0.2740057474490601,0.006021663875976327,0.0021981800074680714,0.09810969092035147,0.0060819744666636205,0.020963936757096763,0.44
0.8191998043182195,0.47878803858079433,0.0006609201869679344,0.001414534929223306,0.0007444452791757982,0.30360642573762386,0.005926106024748121,0.0017911886038232598,0.08370448296757044,0.005372345807903346,0.02049905819444235,0.47
0.8285475311655566,0.4687701593383987,0.000671194075907964,0.0013782453134398524,0.0006864859268372726,0.28880042014130874,0.006028373562159556,0.0022198971775183973,0.09932124811298666,0.006214753119575581,0.02025881538035149,0.49
0.8136590784629544,0.4839891796357599,0.0006936057343270723,0.0014412102197242371,0.0007335046696132975,0.3089184580909408,0.006333014442511502,0.0019936690776200332,0.0878935048871148,0.005131876443908687,0.02199958932858068,0.44
0.8273594236012741,0.4683929075855299,0.0006395719756659378,0.0014010270877126763,0.0007143422010247517,0.29287167177097395,0.006052537382355552,0.0021454575122854514,0.09903960370283452,0.0059860217851203535,0.020539187099168917,0.48
0.8240131762557171,0.47428568478595734,0.0007185913616891233,0.0014142839053702249,0.0006620619333642246,0.29253444076053103,0.006324708051148201,0.002132344553747819,0.09970129516208225,0.0059028254263899255,0.02136071637962232,0.46
0.8320663037204671,0.47302167725547595,0.0006635777673764296,0.001368182344857874,0.0006437241426854116,0.27302194672886965,0.005616438044722086,0.0018839795990535219,0.09420831461176893,0.005803375107785748,0.02069950638369377,0.47
0.8400404804648239,0.45746256743782326,0.0006996357768819688,0.0013173635215392296,0.0006258038707378221,0.2735406416828147,0.0061759010105120705,0.0020821765718744474,0.09844498600562464,0.0063263329024449925,0.021423734123992053,0.46
0.8164169567715704,0.49194592508524587,0.0009437108305854407,0.0014944686108550745,0.0006779818524596891,0.2870688853856389,0.006008924209984081,0.0020307850852429735,0.09236508067765473,0.005912273185097057,0.020831142175470392,0.45
0.8248447858268003,0.4653531465641182,0.0006576775819214979,0.0014152335436911857,0.0007551489111480078,0.30631260928428755,0.006241006478442155,0.0021056292069630087,0.09333513486862006,0.005718395475169368,0.021437740343315442,0.47
0.8034047598207413,0.5088009070722351,0.0008875219920311742,0.001557542855155136,0.0005817281934376386,0.2922092881983168,0.006377195677149192,0.002404647675401112,0.09876909717376753,0.00598324911318002,0.020857227191993573,0.43
0.8103252825626839,0.4915825476432836,0.0007026757058056762,0.0014681687499415006,0.0007400246045269565,0.30396617581777374,0.006411236144501173,0.0022156032720730716,0.09339728012153029,0.005503691165980944,0.02283740231752913,0.43
0.8327463607258897,0.46373608507216824,0.0006695793106387456,0.0013989044494128122,0.0006715328393790442,0.2862237951483159,0.006097607447311794,0.0020486431573776775,0.0950334486306025,0.005817059693487561,0.021186143270620305,0.48
0.8044034632416452,0.49712233293171587,0.0009081586892981502,0.0017900500615575313,0.0007237943985474967,0.30864895353448485,0.0065099335555212886,0.002252492853408121,0.10006953716848746,0.006149317831605509,0.02089367511526522,0.46
0.8333230727463404,0.4635168449283489,0.0006746375126774697,0.0013378970995996053,0.0006570661099033012,0.28565008019999727,0.006198742519105214,0.002145688985853552,0.09263013176896755,0.006115012168124847,0.021572729598066095,0.46
0.8058796643667756,0.5101518455973993,0.0007898895190534651,0.0014469302399867966,0.0006607681113897709,0.2854466227065583,0.00618145979903213,0.0021487520574954245,0.0911343086937696,0.005254333835616938,0.021076873729572183,0.44
