0.2468249438159978,0.23722295608978658,0.009231494761867944,0.0004682132129969497,0.00013287256787035108,0.10328249821400538,0.007709003966684664,0.0031216405812445583,0.08911247640494407,0.004600991552393435,0.005130329129087308,0.19669568102897622,0.8925211243364377,0.16929495516174567,0.006953991937751146,0.28
0.24485925032909567,0.22853086560870087,0.0069049389926324495,0.00032528055972781456,0.00013746519291379025,0.08615706408575392,0.0059342166644646,0.004328610069047407,0.08795661166572435,0.0016157813046506623,0.004873313851147247,0.19012360814022666,0.8773403415899884,0.2580824919957249,0.007101909624827338,0.28
0.22049074730690554,0.21779676672559337,0.00853934538532435,0.0003266756016618021,0.00015903507898184962,0.09349101183674831,0.005753217783429308,0.003980052322770577,0.07554009096777203,0.0021530492079988245,0.005028667711486758,0.2074100470439913,0.8906942492111333,0.23008059267136713,0.007573369246493592,0.25
0.1911253370180538,0.21632277887056375,0.014247870131682766,0.00033376664646578844,0.00016044366643512797,0.09711279331486741,0.005245535473390228,0.003440001759899221,0.05853765417242698,0.002647581266899252,0.0051692360757887666,0.19951656385723204,0.9035142857020066,0.2172082041369587,0.014746618470095329,0.21
0.14389840104115328,0.19669993340868985,0.009795114817623548,0.0004157279324575769,0.00015825099923301087,0.10521519418170036,0.012660687717832938,0.007105256499331868,0.09547607590527488,0.003316654155120587,0.00530723957358861,0.19076785753350256,0.912210939027711,0.22685327250907444,0.009316727030837522,0.16
0.1252131736393535,0.17792124621761163,0.007860113135338026,0.0003578265429945861,0.00017206796823555394,0.10791244106504196,0.011578640730969647,0.007199401376883811,0.02819372974517297,0.003604063783014658,0.005367626164215103,0.21498094507563492,0.9292226175461231,0.17379383723103176,0.007765074380280364,0.13
0.12665249213911814,0.16839379369288096,0.00792738408247028,0.0003837562715338984,0.0001845110936574686,0.11511322202240362,0.012315112925247396,0.007698512320907266,0.032377181832229034,0.003479527277544506,0.005696710184331411,0.2023479865165146,0.9314503839565778,0.17993834367486078,0.007905333729270733,0.14
0.12288649330121912,0.1814769316273537,0.008116618036983788,0.0003695355595018062,0.0001731269681874807,0.10663192376707017,0.012560489241965652,0.007899406699658414,0.028874907538818315,0.0032105711458636868,0.005258901628372508,0.2139532968396562,0.9282686813146277,0.17864876938820393,0.007911290038573753,0.13
0.1220229041494093,0.16365654239693286,0.007957457866602449,0.0003449568048917601,0.0001859033058211474,0.10974780279160146,0.012771435589344038,0.008248855820476873,0.02816638042152804,0.0028965726322601527,0.00523555765521607,0.2140528146660321,0.9314328045444701,0.17806730482116642,0.008059207058924257,0.13
0.12015399091869018,0.1656168376869087,0.008254900411040378,0.00036289466222386103,0.00017449897056978658,0.10972895501219193,0.013028827038544284,0.008499733178024705,0.02965748792481891,0.003035345298300759,0.005321597363364169,0.21368980750227265,0.9332923254910359,0.16763526788025754,0.008170413319589016,0.13
0.1812500277990963,0.19893849967592334,0.007477756296254925,0.00038514587228578623,0.00015676050926245963,0.11640302864343173,0.019063764299561414,0.013014175324989882,0.026811826011081907,0.0033168217185671426,0.005414768821012809,0.20544346963466714,0.9139687136927456,0.18727661441975754,0.0074696651929929535,0.2
0.18051353393981232,0.18964877785975823,0.00825119415036207,0.0003454257885467445,0.00017244721121403953,0.12533634530379806,0.01963651793139656,0.013384790129002335,0.029221089470623074,0.003338897730075653,0.005261617864821356,0.209405786029459,0.9131785395543931,0.19080532229919278,0.007799018405598771,0.2
